FIPS,Admin2,Province_State,Population,name,value
40011,Blaine,Oklahoma,9429,7/9/21,20
40011,Blaine,Oklahoma,9429,7/10/21,20
40011,Blaine,Oklahoma,9429,7/11/21,20
40011,Blaine,Oklahoma,9429,7/12/21,20
40011,Blaine,Oklahoma,9429,7/13/21,20
40011,Blaine,Oklahoma,9429,7/14/21,20
40011,Blaine,Oklahoma,9429,7/15/21,20
40011,Blaine,Oklahoma,9429,7/16/21,20
40011,Blaine,Oklahoma,9429,7/17/21,20
40011,Blaine,Oklahoma,9429,7/18/21,20
40011,Blaine,Oklahoma,9429,7/19/21,20
40011,Blaine,Oklahoma,9429,7/20/21,20
40011,Blaine,Oklahoma,9429,7/21/21,20
40011,Blaine,Oklahoma,9429,7/22/21,20
40011,Blaine,Oklahoma,9429,7/23/21,20
40011,Blaine,Oklahoma,9429,7/24/21,20
40011,Blaine,Oklahoma,9429,7/25/21,20
40011,Blaine,Oklahoma,9429,7/26/21,20
40011,Blaine,Oklahoma,9429,7/27/21,20
40011,Blaine,Oklahoma,9429,7/28/21,20
40011,Blaine,Oklahoma,9429,7/29/21,20
40011,Blaine,Oklahoma,9429,7/30/21,20
40011,Blaine,Oklahoma,9429,7/31/21,20
40011,Blaine,Oklahoma,9429,8/1/21,20
40011,Blaine,Oklahoma,9429,8/2/21,20
40011,Blaine,Oklahoma,9429,8/3/21,20
40011,Blaine,Oklahoma,9429,8/4/21,21
40011,Blaine,Oklahoma,9429,8/5/21,21
40011,Blaine,Oklahoma,9429,8/6/21,21
40011,Blaine,Oklahoma,9429,8/7/21,21
40011,Blaine,Oklahoma,9429,8/8/21,21
40011,Blaine,Oklahoma,9429,8/9/21,21
40011,Blaine,Oklahoma,9429,8/10/21,21
40011,Blaine,Oklahoma,9429,8/11/21,21
40011,Blaine,Oklahoma,9429,8/12/21,21
40011,Blaine,Oklahoma,9429,8/13/21,21
40011,Blaine,Oklahoma,9429,8/14/21,21
40011,Blaine,Oklahoma,9429,8/15/21,21
40011,Blaine,Oklahoma,9429,8/16/21,21
40011,Blaine,Oklahoma,9429,8/17/21,21
40011,Blaine,Oklahoma,9429,8/18/21,21
40011,Blaine,Oklahoma,9429,8/19/21,21
40011,Blaine,Oklahoma,9429,8/20/21,21
40011,Blaine,Oklahoma,9429,8/21/21,21
40011,Blaine,Oklahoma,9429,8/22/21,21
40011,Blaine,Oklahoma,9429,8/23/21,21
40011,Blaine,Oklahoma,9429,8/24/21,21
40011,Blaine,Oklahoma,9429,8/25/21,21
40011,Blaine,Oklahoma,9429,8/26/21,21
40011,Blaine,Oklahoma,9429,8/27/21,21
40011,Blaine,Oklahoma,9429,8/28/21,21
40011,Blaine,Oklahoma,9429,8/29/21,21
40011,Blaine,Oklahoma,9429,8/30/21,21
40011,Blaine,Oklahoma,9429,8/31/21,21
40011,Blaine,Oklahoma,9429,9/1/21,22
40011,Blaine,Oklahoma,9429,9/2/21,22
40011,Blaine,Oklahoma,9429,9/3/21,22
40011,Blaine,Oklahoma,9429,9/4/21,22
40011,Blaine,Oklahoma,9429,9/5/21,22
40011,Blaine,Oklahoma,9429,9/6/21,22
40011,Blaine,Oklahoma,9429,9/7/21,22
40011,Blaine,Oklahoma,9429,9/8/21,23
40011,Blaine,Oklahoma,9429,9/9/21,23
40011,Blaine,Oklahoma,9429,9/10/21,23
40011,Blaine,Oklahoma,9429,9/11/21,23
40011,Blaine,Oklahoma,9429,9/12/21,23
40011,Blaine,Oklahoma,9429,9/13/21,23
40011,Blaine,Oklahoma,9429,9/14/21,23
40011,Blaine,Oklahoma,9429,9/15/21,24
40011,Blaine,Oklahoma,9429,9/16/21,24
40011,Blaine,Oklahoma,9429,9/17/21,24
40011,Blaine,Oklahoma,9429,9/18/21,24
40011,Blaine,Oklahoma,9429,9/19/21,24
40011,Blaine,Oklahoma,9429,9/20/21,24
40011,Blaine,Oklahoma,9429,9/21/21,24
40011,Blaine,Oklahoma,9429,9/22/21,24
40011,Blaine,Oklahoma,9429,9/23/21,24
40011,Blaine,Oklahoma,9429,9/24/21,24
40011,Blaine,Oklahoma,9429,9/25/21,24
40011,Blaine,Oklahoma,9429,9/26/21,24
40011,Blaine,Oklahoma,9429,9/27/21,24
40011,Blaine,Oklahoma,9429,9/28/21,24
40011,Blaine,Oklahoma,9429,9/29/21,24
40011,Blaine,Oklahoma,9429,9/30/21,24
40011,Blaine,Oklahoma,9429,10/1/21,24
40011,Blaine,Oklahoma,9429,10/2/21,24
40011,Blaine,Oklahoma,9429,10/3/21,24
40011,Blaine,Oklahoma,9429,10/4/21,24
40011,Blaine,Oklahoma,9429,10/5/21,24
40011,Blaine,Oklahoma,9429,10/6/21,26
40011,Blaine,Oklahoma,9429,10/7/21,26
40011,Blaine,Oklahoma,9429,10/8/21,26
40011,Blaine,Oklahoma,9429,10/9/21,26
40011,Blaine,Oklahoma,9429,10/10/21,26
40011,Blaine,Oklahoma,9429,10/11/21,26
40011,Blaine,Oklahoma,9429,10/12/21,26
40011,Blaine,Oklahoma,9429,10/13/21,26
40011,Blaine,Oklahoma,9429,10/14/21,26
40011,Blaine,Oklahoma,9429,10/15/21,26
40011,Blaine,Oklahoma,9429,10/16/21,26
40011,Blaine,Oklahoma,9429,10/17/21,26
40011,Blaine,Oklahoma,9429,10/18/21,26
40011,Blaine,Oklahoma,9429,10/19/21,26
40011,Blaine,Oklahoma,9429,10/20/21,27
40011,Blaine,Oklahoma,9429,10/21/21,27
40011,Blaine,Oklahoma,9429,10/22/21,27
40011,Blaine,Oklahoma,9429,10/23/21,27
40011,Blaine,Oklahoma,9429,10/24/21,27
40011,Blaine,Oklahoma,9429,10/25/21,27
40011,Blaine,Oklahoma,9429,10/26/21,27
40011,Blaine,Oklahoma,9429,10/27/21,28
40011,Blaine,Oklahoma,9429,10/28/21,28
40011,Blaine,Oklahoma,9429,10/29/21,28
40011,Blaine,Oklahoma,9429,10/30/21,28
40011,Blaine,Oklahoma,9429,10/31/21,28
