FIPS,Admin2,Province_State,Population,name,value
40005,Atoka,Oklahoma,13758,7/9/21,28
40005,Atoka,Oklahoma,13758,7/10/21,28
40005,Atoka,Oklahoma,13758,7/11/21,28
40005,Atoka,Oklahoma,13758,7/12/21,28
40005,Atoka,Oklahoma,13758,7/13/21,28
40005,Atoka,Oklahoma,13758,7/14/21,28
40005,Atoka,Oklahoma,13758,7/15/21,28
40005,Atoka,Oklahoma,13758,7/16/21,28
40005,Atoka,Oklahoma,13758,7/17/21,28
40005,Atoka,Oklahoma,13758,7/18/21,28
40005,Atoka,Oklahoma,13758,7/19/21,28
40005,Atoka,Oklahoma,13758,7/20/21,28
40005,Atoka,Oklahoma,13758,7/21/21,28
40005,Atoka,Oklahoma,13758,7/22/21,28
40005,Atoka,Oklahoma,13758,7/23/21,28
40005,Atoka,Oklahoma,13758,7/24/21,28
40005,Atoka,Oklahoma,13758,7/25/21,28
40005,Atoka,Oklahoma,13758,7/26/21,28
40005,Atoka,Oklahoma,13758,7/27/21,28
40005,Atoka,Oklahoma,13758,7/28/21,28
40005,Atoka,Oklahoma,13758,7/29/21,28
40005,Atoka,Oklahoma,13758,7/30/21,28
40005,Atoka,Oklahoma,13758,7/31/21,28
40005,Atoka,Oklahoma,13758,8/1/21,28
40005,Atoka,Oklahoma,13758,8/2/21,28
40005,Atoka,Oklahoma,13758,8/3/21,28
40005,Atoka,Oklahoma,13758,8/4/21,28
40005,Atoka,Oklahoma,13758,8/5/21,28
40005,Atoka,Oklahoma,13758,8/6/21,28
40005,Atoka,Oklahoma,13758,8/7/21,28
40005,Atoka,Oklahoma,13758,8/8/21,28
40005,Atoka,Oklahoma,13758,8/9/21,28
40005,Atoka,Oklahoma,13758,8/10/21,28
40005,Atoka,Oklahoma,13758,8/11/21,28
40005,Atoka,Oklahoma,13758,8/12/21,28
40005,Atoka,Oklahoma,13758,8/13/21,28
40005,Atoka,Oklahoma,13758,8/14/21,28
40005,Atoka,Oklahoma,13758,8/15/21,28
40005,Atoka,Oklahoma,13758,8/16/21,28
40005,Atoka,Oklahoma,13758,8/17/21,28
40005,Atoka,Oklahoma,13758,8/18/21,28
40005,Atoka,Oklahoma,13758,8/19/21,28
40005,Atoka,Oklahoma,13758,8/20/21,28
40005,Atoka,Oklahoma,13758,8/21/21,28
40005,Atoka,Oklahoma,13758,8/22/21,28
40005,Atoka,Oklahoma,13758,8/23/21,28
40005,Atoka,Oklahoma,13758,8/24/21,28
40005,Atoka,Oklahoma,13758,8/25/21,28
40005,Atoka,Oklahoma,13758,8/26/21,28
40005,Atoka,Oklahoma,13758,8/27/21,28
40005,Atoka,Oklahoma,13758,8/28/21,28
40005,Atoka,Oklahoma,13758,8/29/21,28
40005,Atoka,Oklahoma,13758,8/30/21,28
40005,Atoka,Oklahoma,13758,8/31/21,28
40005,Atoka,Oklahoma,13758,9/1/21,28
40005,Atoka,Oklahoma,13758,9/2/21,28
40005,Atoka,Oklahoma,13758,9/3/21,28
40005,Atoka,Oklahoma,13758,9/4/21,28
40005,Atoka,Oklahoma,13758,9/5/21,28
40005,Atoka,Oklahoma,13758,9/6/21,28
40005,Atoka,Oklahoma,13758,9/7/21,28
40005,Atoka,Oklahoma,13758,9/8/21,29
40005,Atoka,Oklahoma,13758,9/9/21,29
40005,Atoka,Oklahoma,13758,9/10/21,29
40005,Atoka,Oklahoma,13758,9/11/21,29
40005,Atoka,Oklahoma,13758,9/12/21,29
40005,Atoka,Oklahoma,13758,9/13/21,29
40005,Atoka,Oklahoma,13758,9/14/21,29
40005,Atoka,Oklahoma,13758,9/15/21,29
40005,Atoka,Oklahoma,13758,9/16/21,29
40005,Atoka,Oklahoma,13758,9/17/21,29
40005,Atoka,Oklahoma,13758,9/18/21,29
40005,Atoka,Oklahoma,13758,9/19/21,29
40005,Atoka,Oklahoma,13758,9/20/21,29
40005,Atoka,Oklahoma,13758,9/21/21,29
40005,Atoka,Oklahoma,13758,9/22/21,29
40005,Atoka,Oklahoma,13758,9/23/21,29
40005,Atoka,Oklahoma,13758,9/24/21,29
40005,Atoka,Oklahoma,13758,9/25/21,29
40005,Atoka,Oklahoma,13758,9/26/21,29
40005,Atoka,Oklahoma,13758,9/27/21,29
40005,Atoka,Oklahoma,13758,9/28/21,29
40005,Atoka,Oklahoma,13758,9/29/21,30
40005,Atoka,Oklahoma,13758,9/30/21,30
40005,Atoka,Oklahoma,13758,10/1/21,30
40005,Atoka,Oklahoma,13758,10/2/21,30
40005,Atoka,Oklahoma,13758,10/3/21,30
40005,Atoka,Oklahoma,13758,10/4/21,30
40005,Atoka,Oklahoma,13758,10/5/21,30
40005,Atoka,Oklahoma,13758,10/6/21,30
40005,Atoka,Oklahoma,13758,10/7/21,30
40005,Atoka,Oklahoma,13758,10/8/21,30
40005,Atoka,Oklahoma,13758,10/9/21,30
40005,Atoka,Oklahoma,13758,10/10/21,30
40005,Atoka,Oklahoma,13758,10/11/21,30
40005,Atoka,Oklahoma,13758,10/12/21,30
40005,Atoka,Oklahoma,13758,10/13/21,30
40005,Atoka,Oklahoma,13758,10/14/21,30
40005,Atoka,Oklahoma,13758,10/15/21,30
40005,Atoka,Oklahoma,13758,10/16/21,30
40005,Atoka,Oklahoma,13758,10/17/21,30
40005,Atoka,Oklahoma,13758,10/18/21,30
40005,Atoka,Oklahoma,13758,10/19/21,30
40005,Atoka,Oklahoma,13758,10/20/21,32
40005,Atoka,Oklahoma,13758,10/21/21,32
40005,Atoka,Oklahoma,13758,10/22/21,32
40005,Atoka,Oklahoma,13758,10/23/21,32
40005,Atoka,Oklahoma,13758,10/24/21,32
40005,Atoka,Oklahoma,13758,10/25/21,32
40005,Atoka,Oklahoma,13758,10/26/21,32
40005,Atoka,Oklahoma,13758,10/27/21,34
40005,Atoka,Oklahoma,13758,10/28/21,34
40005,Atoka,Oklahoma,13758,10/29/21,34
40005,Atoka,Oklahoma,13758,10/30/21,34
40005,Atoka,Oklahoma,13758,10/31/21,34
